"JOB_NAME","COBALT_JOBID","MACHINE_NAME","QUEUED_TIMESTAMP","QUEUED_DATE_ID","START_TIMESTAMP","START_DATE_ID","END_TIMESTAMP","END_DATE_ID","USERNAME_GENID","PROJECT_NAME_GENID","QUEUE_NAME","WALLTIME_SECONDS","RUNTIME_SECONDS","NODES_USED","NODES_REQUESTED","CORES_USED","CORES_REQUESTED","LOCATION","EXIT_STATUS","ELIGIBLE_WAIT_SECONDS","ELIGIBLE_WAIT_FACTOR","QUEUED_WAIT_SECONDS","QUEUED_WAIT_FACTOR","REQUESTED_CORE_HOURS","USED_CORE_HOURS","CAPABILITY_USAGE_CORE_HOURS","NONCAPABILITY_USAGE_CORE_HOURS","BUCKETS3_A_USAGE_CORE_HOURS","BUCKETS3_B_USAGE_CORE_HOURS","BUCKETS3_C_USAGE_CORE_HOURS","MACHINE_PARTITION","EXIT_CODE","MODE","RESID","DATA_LOAD_STATUS","CAPABILITY","SIZE_BUCKETS3","PERCENTILE","NUM_TASKS_SUBBLOCK","NUM_TASKS_CONSECUTIVE","NUM_TASKS_MULTILOCATION","NUM_TASKS_SINGLE","COBALT_NUM_TASKS","IS_SINGLE","IS_CONSECUTIVE","IS_MULTILOCATION","IS_SUBBLOCK","IS_SUBBLOCK_ONLY","IS_MULTILOCATION_ONLY","IS_MULTILOCATION_SUBBLOCK","IS_CONSECUTIVE_ONLY","IS_SINGLE_ONLY","IS_NO_TASKS","IS_OTHER","OVERBURN_CORE_HOURS","IS_OVERBURN"
"670003.intrepid",670003,"intrepid","2014-01-20 22:37:29",20140120,"2014-01-21 00:50:10",20140121,"2014-01-21 00:58:11",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","481.0000","512.00","512.00","2048.00","2048.00","ANL-R16-M1-512",48,0,0,0,0,"0.0000","0.0000","0.0000","273.6333","0.0000","0.0000","273.6333","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669339.intrepid",669339,"intrepid","2014-01-20 22:01:26",20140120,"2014-01-20 22:02:57",20140120,"2014-01-21 04:05:04",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21727.0000","512.00","512.00","2048.00","2048.00","ANL-R14-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12360.2333","0.0000","0.0000","12360.2333","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669327.intrepid",669327,"intrepid","2014-01-20 22:01:23",20140120,"2014-01-20 22:18:27",20140120,"2014-01-21 04:20:24",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21717.0000","512.00","512.00","2048.00","2048.00","ANL-R10-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12354.5500","0.0000","0.0000","12354.5500","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669323.intrepid",669323,"intrepid","2014-01-20 22:01:21",20140120,"2014-01-20 22:19:27",20140120,"2014-01-21 04:21:23",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21716.0000","512.00","512.00","2048.00","2048.00","ANL-R01-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12353.9833","0.0000","0.0000","12353.9833","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669342.intrepid",669342,"intrepid","2014-01-20 22:01:26",20140120,"2014-01-21 04:14:01",20140121,"2014-01-21 04:21:49",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","468.0000","512.00","512.00","2048.00","2048.00","ANL-R17-M1-512",48,0,0,0,0,"0.0000","0.0000","0.0000","266.2333","0.0000","0.0000","266.2333","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669335.intrepid",669335,"intrepid","2014-01-20 22:01:25",20140120,"2014-01-20 22:38:11",20140120,"2014-01-21 04:40:23",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21732.0000","512.00","512.00","2048.00","2048.00","ANL-R04-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12363.0833","0.0000","0.0000","12363.0833","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669333.intrepid",669333,"intrepid","2014-01-20 22:01:25",20140120,"2014-01-20 22:39:45",20140120,"2014-01-21 04:41:57",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21732.0000","512.00","512.00","2048.00","2048.00","ANL-R02-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12363.0833","0.0000","0.0000","12363.0833","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669329.intrepid",669329,"intrepid","2014-01-20 22:01:23",20140120,"2014-01-20 22:40:41",20140120,"2014-01-21 04:42:41",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21720.0000","512.00","512.00","2048.00","2048.00","ANL-R06-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12356.2666","0.0000","0.0000","12356.2666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669336.intrepid",669336,"intrepid","2014-01-20 22:01:26",20140120,"2014-01-20 22:41:22",20140120,"2014-01-21 04:43:22",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21720.0000","512.00","512.00","2048.00","2048.00","ANL-R04-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12356.2666","0.0000","0.0000","12356.2666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669331.intrepid",669331,"intrepid","2014-01-20 22:01:25",20140120,"2014-01-20 22:42:15",20140120,"2014-01-21 04:44:44",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21749.0000","512.00","512.00","2048.00","2048.00","ANL-R06-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12372.7500","0.0000","0.0000","12372.7500","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669340.intrepid",669340,"intrepid","2014-01-20 22:01:26",20140120,"2014-01-20 22:43:03",20140120,"2014-01-21 04:45:05",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21722.0000","512.00","512.00","2048.00","2048.00","ANL-R10-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12357.4000","0.0000","0.0000","12357.4000","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669325.intrepid",669325,"intrepid","2014-01-20 22:01:22",20140120,"2014-01-20 22:43:43",20140120,"2014-01-21 04:45:41",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21718.0000","512.00","512.00","2048.00","2048.00","ANL-R14-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12355.1166","0.0000","0.0000","12355.1166","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669334.intrepid",669334,"intrepid","2014-01-20 22:01:25",20140120,"2014-01-20 22:44:40",20140120,"2014-01-21 04:47:03",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21743.0000","512.00","512.00","2048.00","2048.00","ANL-R03-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12369.3500","0.0000","0.0000","12369.3500","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669324.intrepid",669324,"intrepid","2014-01-20 22:01:21",20140120,"2014-01-20 22:46:26",20140120,"2014-01-21 04:48:15",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21709.0000","512.00","512.00","2048.00","2048.00","ANL-R03-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12350.0000","0.0000","0.0000","12350.0000","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669332.intrepid",669332,"intrepid","2014-01-20 22:01:25",20140120,"2014-01-20 22:47:09",20140120,"2014-01-21 04:49:24",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21735.0000","512.00","512.00","2048.00","2048.00","ANL-R02-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12364.8000","0.0000","0.0000","12364.8000","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669384.intrepid",669384,"intrepid","2014-01-20 22:02:42",20140120,"2014-01-20 22:48:06",20140120,"2014-01-21 04:50:08",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21722.0000","512.00","512.00","2048.00","2048.00","ANL-R36-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12357.4000","0.0000","0.0000","12357.4000","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669350.intrepid",669350,"intrepid","2014-01-20 22:01:31",20140120,"2014-01-20 22:48:51",20140120,"2014-01-21 04:50:49",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21718.0000","512.00","512.00","2048.00","2048.00","ANL-R22-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12355.1166","0.0000","0.0000","12355.1166","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669356.intrepid",669356,"intrepid","2014-01-20 22:01:35",20140120,"2014-01-20 22:49:42",20140120,"2014-01-21 04:51:58",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21736.0000","512.00","512.00","2048.00","2048.00","ANL-R37-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12365.3666","0.0000","0.0000","12365.3666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669355.intrepid",669355,"intrepid","2014-01-20 22:01:33",20140120,"2014-01-20 22:50:23",20140120,"2014-01-21 04:52:18",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21715.0000","512.00","512.00","2048.00","2048.00","ANL-R30-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12353.4166","0.0000","0.0000","12353.4166","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669351.intrepid",669351,"intrepid","2014-01-20 22:01:32",20140120,"2014-01-20 22:51:16",20140120,"2014-01-21 04:53:24",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21728.0000","512.00","512.00","2048.00","2048.00","ANL-R23-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12360.8166","0.0000","0.0000","12360.8166","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669374.intrepid",669374,"intrepid","2014-01-20 22:01:47",20140120,"2014-01-20 22:51:50",20140120,"2014-01-21 04:54:11",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21741.0000","512.00","512.00","2048.00","2048.00","ANL-R26-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12368.2000","0.0000","0.0000","12368.2000","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669354.intrepid",669354,"intrepid","2014-01-20 22:01:33",20140120,"2014-01-20 22:52:39",20140120,"2014-01-21 04:54:50",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21731.0000","512.00","512.00","2048.00","2048.00","ANL-R24-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12362.5166","0.0000","0.0000","12362.5166","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669365.intrepid",669365,"intrepid","2014-01-20 22:01:41",20140120,"2014-01-20 22:53:19",20140120,"2014-01-21 04:55:30",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21731.0000","512.00","512.00","2048.00","2048.00","ANL-R22-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12362.5166","0.0000","0.0000","12362.5166","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669343.intrepid",669343,"intrepid","2014-01-20 22:01:29",20140120,"2014-01-20 22:54:16",20140120,"2014-01-21 04:56:38",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21742.0000","512.00","512.00","2048.00","2048.00","ANL-R24-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12368.7666","0.0000","0.0000","12368.7666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669347.intrepid",669347,"intrepid","2014-01-20 22:01:31",20140120,"2014-01-20 22:54:55",20140120,"2014-01-21 04:57:37",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21762.0000","512.00","512.00","2048.00","2048.00","ANL-R25-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12380.1500","0.0000","0.0000","12380.1500","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669377.intrepid",669377,"intrepid","2014-01-20 22:01:58",20140120,"2014-01-20 22:55:52",20140120,"2014-01-21 04:58:22",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21750.0000","512.00","512.00","2048.00","2048.00","ANL-R43-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12373.3333","0.0000","0.0000","12373.3333","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669363.intrepid",669363,"intrepid","2014-01-20 22:01:41",20140120,"2014-01-20 22:56:32",20140120,"2014-01-21 04:58:48",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21736.0000","512.00","512.00","2048.00","2048.00","ANL-R20-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12365.3666","0.0000","0.0000","12365.3666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669344.intrepid",669344,"intrepid","2014-01-20 22:01:29",20140120,"2014-01-20 22:57:26",20140120,"2014-01-21 04:59:28",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21722.0000","512.00","512.00","2048.00","2048.00","ANL-R15-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12357.4000","0.0000","0.0000","12357.4000","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669376.intrepid",669376,"intrepid","2014-01-20 22:01:56",20140120,"2014-01-20 22:58:09",20140120,"2014-01-21 05:00:22",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21733.0000","512.00","512.00","2048.00","2048.00","ANL-R25-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12363.6500","0.0000","0.0000","12363.6500","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669353.intrepid",669353,"intrepid","2014-01-20 22:01:32",20140120,"2014-01-20 22:59:00",20140120,"2014-01-21 05:01:00",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21720.0000","512.00","512.00","2048.00","2048.00","ANL-R41-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12356.2666","0.0000","0.0000","12356.2666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669369.intrepid",669369,"intrepid","2014-01-20 22:01:42",20140120,"2014-01-20 22:59:47",20140120,"2014-01-21 05:02:13",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21746.0000","512.00","512.00","2048.00","2048.00","ANL-R30-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12371.0500","0.0000","0.0000","12371.0500","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669381.intrepid",669381,"intrepid","2014-01-20 22:02:31",20140120,"2014-01-20 23:00:22",20140120,"2014-01-21 05:02:14",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21712.0000","512.00","512.00","2048.00","2048.00","ANL-R40-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12351.7000","0.0000","0.0000","12351.7000","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669379.intrepid",669379,"intrepid","2014-01-20 22:02:31",20140120,"2014-01-20 23:01:10",20140120,"2014-01-21 05:03:16",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21726.0000","512.00","512.00","2048.00","2048.00","ANL-R43-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12359.6666","0.0000","0.0000","12359.6666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669361.intrepid",669361,"intrepid","2014-01-20 22:01:41",20140120,"2014-01-20 23:01:49",20140120,"2014-01-21 05:04:01",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21732.0000","512.00","512.00","2048.00","2048.00","ANL-R33-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12363.0833","0.0000","0.0000","12363.0833","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669382.intrepid",669382,"intrepid","2014-01-20 22:02:41",20140120,"2014-01-20 23:02:34",20140120,"2014-01-21 05:04:57",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21743.0000","512.00","512.00","2048.00","2048.00","ANL-R40-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12369.3500","0.0000","0.0000","12369.3500","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669352.intrepid",669352,"intrepid","2014-01-20 22:01:32",20140120,"2014-01-20 23:03:13",20140120,"2014-01-21 05:05:23",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21730.0000","512.00","512.00","2048.00","2048.00","ANL-R23-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12361.9500","0.0000","0.0000","12361.9500","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669349.intrepid",669349,"intrepid","2014-01-20 22:01:31",20140120,"2014-01-20 23:04:04",20140120,"2014-01-21 05:06:40",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21756.0000","512.00","512.00","2048.00","2048.00","ANL-R21-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12376.7333","0.0000","0.0000","12376.7333","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669362.intrepid",669362,"intrepid","2014-01-20 22:01:41",20140120,"2014-01-20 23:04:36",20140120,"2014-01-21 05:07:11",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21755.0000","512.00","512.00","2048.00","2048.00","ANL-R31-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12376.1666","0.0000","0.0000","12376.1666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669366.intrepid",669366,"intrepid","2014-01-20 22:01:41",20140120,"2014-01-20 23:05:23",20140120,"2014-01-21 05:07:38",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21735.0000","512.00","512.00","2048.00","2048.00","ANL-R27-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12364.8000","0.0000","0.0000","12364.8000","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669371.intrepid",669371,"intrepid","2014-01-20 22:01:42",20140120,"2014-01-20 23:06:11",20140120,"2014-01-21 05:07:56",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21705.0000","512.00","512.00","2048.00","2048.00","ANL-R34-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12347.7333","0.0000","0.0000","12347.7333","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669368.intrepid",669368,"intrepid","2014-01-20 22:01:41",20140120,"2014-01-20 23:06:44",20140120,"2014-01-21 05:09:24",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21760.0000","512.00","512.00","2048.00","2048.00","ANL-R26-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12379.0166","0.0000","0.0000","12379.0166","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669358.intrepid",669358,"intrepid","2014-01-20 22:01:36",20140120,"2014-01-20 23:07:33",20140120,"2014-01-21 05:09:40",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21727.0000","512.00","512.00","2048.00","2048.00","ANL-R21-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12360.2333","0.0000","0.0000","12360.2333","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669383.intrepid",669383,"intrepid","2014-01-20 22:02:42",20140120,"2014-01-20 23:08:08",20140120,"2014-01-21 05:10:51",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21763.0000","512.00","512.00","2048.00","2048.00","ANL-R36-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12380.7166","0.0000","0.0000","12380.7166","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669360.intrepid",669360,"intrepid","2014-01-20 22:01:41",20140120,"2014-01-20 23:08:58",20140120,"2014-01-21 05:11:43",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21765.0000","512.00","512.00","2048.00","2048.00","ANL-R42-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12381.8666","0.0000","0.0000","12381.8666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669375.intrepid",669375,"intrepid","2014-01-20 22:01:47",20140120,"2014-01-20 23:09:32",20140120,"2014-01-21 05:11:44",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21732.0000","512.00","512.00","2048.00","2048.00","ANL-R35-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12363.0833","0.0000","0.0000","12363.0833","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669370.intrepid",669370,"intrepid","2014-01-20 22:01:42",20140120,"2014-01-20 23:10:18",20140120,"2014-01-21 05:12:29",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21731.0000","512.00","512.00","2048.00","2048.00","ANL-R45-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12362.5166","0.0000","0.0000","12362.5166","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669348.intrepid",669348,"intrepid","2014-01-20 22:01:31",20140120,"2014-01-20 23:10:59",20140120,"2014-01-21 05:13:15",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21736.0000","512.00","512.00","2048.00","2048.00","ANL-R20-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12365.3666","0.0000","0.0000","12365.3666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669378.intrepid",669378,"intrepid","2014-01-20 22:02:31",20140120,"2014-01-20 23:11:26",20140120,"2014-01-21 05:14:05",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21759.0000","512.00","512.00","2048.00","2048.00","ANL-R37-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12378.4500","0.0000","0.0000","12378.4500","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669345.intrepid",669345,"intrepid","2014-01-20 22:01:29",20140120,"2014-01-20 23:12:08",20140120,"2014-01-21 05:14:26",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21738.0000","512.00","512.00","2048.00","2048.00","ANL-R16-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12366.5000","0.0000","0.0000","12366.5000","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
"669364.intrepid",669364,"intrepid","2014-01-20 22:01:41",20140120,"2014-01-20 23:12:42",20140120,"2014-01-21 05:14:46",20140121,29946708553445,27857609013029,"R.the_end","21600.0000","21724.0000","512.00","512.00","2048.00","2048.00","ANL-R42-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","12358.5333","0.0000","0.0000","12358.5333","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,"0.0000",0
